"x","z","Outcome"
1,1,4
2,1,7
3,1,10
4,1,13
5,1,16
6,1,19
7,1,22
8,1,25
9,1,28
10,1,31
11,1,34
12,1,37
13,1,40
14,1,43
15,1,46
16,1,49
17,1,52
18,1,55
19,1,58
20,1,61
21,1,64
22,1,67
23,1,70
24,1,73
25,1,76
26,1,79
27,1,82
28,1,85
29,1,88
30,1,91
31,1,94
32,1,97
33,1,100
34,1,103
35,1,106
36,1,109
37,1,112
38,1,115
39,1,118
40,1,121
41,1,124
42,1,127
43,1,130
44,1,133
45,1,136
46,1,139
47,1,142
48,1,145
49,1,148
50,1,151
51,1,154
52,1,157
53,1,160
54,1,163
55,1,166
56,1,169
57,1,172
58,1,175
59,1,178
60,1,181
61,1,184
62,1,187
63,1,190
64,1,193
65,1,196
66,1,199
67,1,202
68,1,205
69,1,208
70,1,211
71,1,214
72,1,217
73,1,220
74,1,223
75,1,226
76,1,229
77,1,232
78,1,235
79,1,238
80,1,241
81,1,244
82,1,247
83,1,250
84,1,253
85,1,256
86,1,259
87,1,262
88,1,265
89,1,268
90,1,271
91,1,274
92,1,277
93,1,280
94,1,283
95,1,286
96,1,289
97,1,292
98,1,295
99,1,298
100,1,301
